sample_id,group_id,model,dataset,split,correct,error,hallucination,rating,hallucination_types,answer_length,ppl,se,umpire
vilp-281-case1,vilp-281,internvl,vilp,test,0,1,1,1,reasoning_hallucination,1,1.0027365575778138,0.8596303126028433,8.899404397733528
vilp-280-case3,vilp-280,internvl,vilp,test,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.005830407209958,1.3244029554459733,8.283654565225483
vilp-282-case1,vilp-282,internvl,vilp,test,1,0,0,6,,1,1.0238624812455046,-0.0,-22.810026171261043
vilp-281-case2,vilp-281,internvl,vilp,test,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.000305294988339,0.7798584516972622,16.363645170836403
vilp-281-case3,vilp-281,internvl,vilp,test,0,1,1,1,reasoning_hallucination,1,1.2460167373697868,0.6820469011657733,9.034413354860012
vilp-282-case2,vilp-282,internvl,vilp,test,1,0,0,6,,1,1.0010776604483107,0.9371149343223426,-1.2350175981597502
vilp-283-case1,vilp-283,internvl,vilp,test,1,0,0,6,,1,1.0055145023668315,-0.0,-17.42461467702005
vilp-282-case3,vilp-282,internvl,vilp,test,0,1,1,1,vision_hallucination,2,1.2844283279185065,1.045383094069924,36.28528539900541
vilp-284-case1,vilp-284,internvl,vilp,test,1,0,0,6,,1,1.0006839036877422,-0.0,-17.411460619128693
vilp-283-case3,vilp-283,internvl,vilp,test,0,1,1,2,reasoning_hallucination,1,2.917217330053554,0.8904992672156822,20.0263000567577
vilp-283-case2,vilp-283,internvl,vilp,test,1,0,1,2,vision_hallucination,1,1.0014425842617827,0.7194685343971893,44.97888332238987
vilp-284-case3,vilp-284,internvl,vilp,test,1,0,0,6,,1,1.812904348994716,0.07421015958112875,40.5536505870908
vilp-284-case2,vilp-284,internvl,vilp,test,1,0,0,6,,1,1.0004471249365645,-0.0,-17.89182860602857
vilp-285-case1,vilp-285,internvl,vilp,test,1,0,0,6,,1,1.000437378870432,-0.0,-20.025173156294684
vilp-286-case1,vilp-286,internvl,vilp,test,1,0,0,6,,1,1.0002225637398665,0.9192629057802033,4.42882153783542
vilp-285-case2,vilp-285,internvl,vilp,test,1,0,0,6,,1,1.0000276565556234,-0.0,-14.423109607678109
vilp-285-case3,vilp-285,internvl,vilp,test,1,0,0,6,,1,1.0000948905924922,-0.0,-18.06019516652442
vilp-286-case2,vilp-286,internvl,vilp,test,1,0,0,6,,1,1.003421425721764,0.5231190468558653,32.11464809417855
vilp-287-case1,vilp-287,internvl,vilp,test,1,0,0,6,,1,1.0151686665283817,-0.0,-13.01688179407979
vilp-286-case3,vilp-286,internvl,vilp,test,0,1,0,4,,1,1.6832737679853553,-0.0,39.567564080290126
vilp-288-case1,vilp-288,internvl,vilp,test,1,0,0,6,,1,1.0036068695294567,-0.0,7.868120847894474
vilp-287-case3,vilp-287,internvl,vilp,test,1,0,0,6,,1,1.011806135977891,0.7383055283687732,21.895431587127
vilp-287-case2,vilp-287,internvl,vilp,test,1,0,1,2,vision_hallucination,1,1.1047992318341604,-0.0,19.0933635602739
vilp-288-case2,vilp-288,internvl,vilp,test,0,1,0,4,,1,1.00033593178718,0.6342048833718112,14.51849193852293
vilp-289-case1,vilp-289,internvl,vilp,test,0,1,1,1,reasoning_hallucination,1,1.0005797147574629,1.0490629506350893,16.850869114973396
vilp-288-case3,vilp-288,internvl,vilp,test,1,0,0,6,,1,1.0068854702074812,0.49404971099850603,-3.8282795224620445
vilp-290-case1,vilp-290,internvl,vilp,test,1,0,0,6,,1,1.015168023476125,-0.0,-14.795640830169226
vilp-290-case2,vilp-290,internvl,vilp,test,1,0,0,6,,1,1.000164031988228,-0.0,-14.76103237656256
vilp-289-case2,vilp-289,internvl,vilp,test,1,0,1,2,vision_hallucination|reasoning_hallucination,1,1.299574620251066,0.6516770154979197,44.64379268920458
vilp-289-case3,vilp-289,internvl,vilp,test,0,1,0,4,,1,1.0260552169867252,1.5527666318015698,20.192329667711938
vilp-291-case1,vilp-291,internvl,vilp,test,1,0,0,6,,1,1.040244741246991,-0.0,-7.100777082655913
vilp-290-case3,vilp-290,internvl,vilp,test,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0150738771720873,0.952196829253728,-10.365932963365838
vilp-291-case2,vilp-291,internvl,vilp,test,1,0,0,6,,1,1.0324385158155873,-0.0,-10.053563362813787
vilp-292-case2,vilp-292,internvl,vilp,test,1,0,0,6,,1,1.0151796124864638,-0.0,-13.462291951585364
vilp-292-case1,vilp-292,internvl,vilp,test,1,0,0,6,,1,1.0402508757282458,0.9234262643486686,1.5634337290351112
vilp-291-case3,vilp-291,internvl,vilp,test,1,0,0,5,,1,1.0012578964522143,-0.0,-14.277582021334007
vilp-293-case1,vilp-293,internvl,vilp,test,1,0,0,6,,1,1.01505248483423,-0.0,-0.6497841301741456
vilp-292-case3,vilp-292,internvl,vilp,test,1,0,0,6,,1,1.0949792475049769,-0.0,35.897892559415894
vilp-293-case3,vilp-293,internvl,vilp,test,1,0,0,6,,1,1.007217367687779,-0.0,15.816279051713744
vilp-294-case1,vilp-294,internvl,vilp,test,1,0,0,6,,1,1.002823471922773,-0.0,-14.838450140169822
vilp-293-case2,vilp-293,internvl,vilp,test,1,0,0,6,,1,1.1285569455066933,-0.0,34.106971299453036
vilp-294-case2,vilp-294,internvl,vilp,test,0,1,0,4,,1,1.0012106895859463,-0.0,-17.002328961242117
vilp-294-case3,vilp-294,internvl,vilp,test,0,1,0,4,,1,1.0064499379753005,-0.0,-15.662785347220755
vilp-295-case1,vilp-295,internvl,vilp,test,1,0,0,6,,1,1.0008147954760445,0.49958287163857873,-15.933267583633759
vilp-295-case2,vilp-295,internvl,vilp,test,0,1,1,2,reasoning_hallucination,3,1.1558065592789182,1.324345228611708,-0.6143696249646098
vilp-295-case3,vilp-295,internvl,vilp,test,1,0,0,6,,1,1.000370255339287,0.4965251579661518,-13.951950341067564
vilp-296-case1,vilp-296,internvl,vilp,test,1,0,0,6,,1,1.0012058019274748,-0.0,-17.695136237520533
vilp-296-case2,vilp-296,internvl,vilp,test,1,0,0,6,,1,1.0001071644410915,-0.0,-15.117655405189067
vilp-296-case3,vilp-296,internvl,vilp,test,0,1,0,4,,1,1.0119285578988073,0.6880553479781246,34.867761965167794
vilp-297-case1,vilp-297,internvl,vilp,test,1,0,0,6,,1,1.0024827717696008,0.5011259705008471,-13.899630474236877
vilp-298-case1,vilp-298,internvl,vilp,test,1,0,0,6,,1,1.0001306533883358,-0.0,-16.47312701729051
vilp-297-case2,vilp-297,internvl,vilp,test,0,1,0,4,,1,1.0009614229134352,-0.0,-12.542866195086344
vilp-297-case3,vilp-297,internvl,vilp,test,0,1,0,5,,1,1.0024188756044061,0.47530985723107744,-5.066982467949065
vilp-299-case1,vilp-299,internvl,vilp,test,1,0,0,6,,1,1.000916296566069,-0.0,-18.214933455383864
vilp-298-case2,vilp-298,internvl,vilp,test,1,0,0,6,,1,1.0009909586053696,-0.0,-14.193394241503755
vilp-298-case3,vilp-298,internvl,vilp,test,1,0,0,6,,1,1.147852858867265,0.9864369441122494,9.634804004710924
vilp-299-case2,vilp-299,internvl,vilp,test,1,0,1,2,vision_hallucination|reasoning_hallucination,1,1.2550245839624756,1.180206521118583,77.52398570559808
vilp-299-case3,vilp-299,internvl,vilp,test,0,1,0,5,,1,1.763424684747609,1.2682655888493224,30.135307720825928
hallusionbench-image-VS-chart-0-1-0,hallusionbench-image-VS-chart-0,internvl,hallusionbench,image,1,0,0,6,,1,1.0001139640840693,-0.0,-14.03176774986272
hallusionbench-image-VS-chart-0-1-1,hallusionbench-image-VS-chart-0,internvl,hallusionbench,image,1,0,0,6,,1,1.0004947185320001,-0.0,1163.1511165716834
hallusionbench-image-VS-chart-0-1-2,hallusionbench-image-VS-chart-0,internvl,hallusionbench,image,1,0,1,2,vision_hallucination|reasoning_hallucination,1,1.0001997947749293,-0.0,-18.854492373485332
hallusionbench-image-VS-chart-0-1-3,hallusionbench-image-VS-chart-0,internvl,hallusionbench,image,1,0,0,6,,1,1.000197052955756,-0.0,-19.149076526692898
hallusionbench-image-VS-chart-1-1-0,hallusionbench-image-VS-chart-1,internvl,hallusionbench,image,1,0,1,2,vision_hallucination,1,1.0000728368726672,-0.0,-17.882693277868896
hallusionbench-image-VS-chart-1-1-1,hallusionbench-image-VS-chart-1,internvl,hallusionbench,image,1,0,1,2,vision_hallucination,1,1.0003095865320806,-0.0,-17.409649437373492
hallusionbench-image-VS-chart-1-1-2,hallusionbench-image-VS-chart-1,internvl,hallusionbench,image,0,1,0,3,,1,1.000646829627303,0.5467777522685168,1004.9944334625271
hallusionbench-image-VS-chart-1-1-3,hallusionbench-image-VS-chart-1,internvl,hallusionbench,image,1,0,1,1,vision_hallucination|reasoning_hallucination,1,1.0001891851369127,-0.0,-15.409236013771162
hallusionbench-image-VS-chart-1-1-4,hallusionbench-image-VS-chart-1,internvl,hallusionbench,image,1,0,1,2,vision_hallucination,1,1.000500559782194,0.02875148460549998,1196.208994904963
hallusionbench-image-VS-chart-1-1-5,hallusionbench-image-VS-chart-1,internvl,hallusionbench,image,1,0,1,1,vision_hallucination,1,1.0003933906553528,-0.0,-16.62963406273943
hallusionbench-image-VS-chart-1-1-6,hallusionbench-image-VS-chart-1,internvl,hallusionbench,image,1,0,0,5,,1,1.153438099474013,-0.0,1100.9378700256175
hallusionbench-image-VS-chart-2-1-0,hallusionbench-image-VS-chart-2,internvl,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.005261301865522,0.5021595389583677,25.128746964503918
hallusionbench-image-VS-chart-2-1-1,hallusionbench-image-VS-chart-2,internvl,hallusionbench,image,1,0,0,6,,1,1.0001665353750033,0.5000030262969769,-14.465453534533038
hallusionbench-image-VS-chart-2-1-2,hallusionbench-image-VS-chart-2,internvl,hallusionbench,image,1,0,0,6,,1,1.0000594854366165,-0.0,-18.724399508105385
hallusionbench-image-VS-chart-2-1-3,hallusionbench-image-VS-chart-2,internvl,hallusionbench,image,1,0,0,6,,1,1.0001146793342544,-0.0,-18.01638200277566
hallusionbench-image-VS-chart-2-1-4,hallusionbench-image-VS-chart-2,internvl,hallusionbench,image,1,0,1,1,vision_hallucination|reasoning_hallucination,1,1.0001274347296765,0.27924092103260006,780.8012290190829
hallusionbench-image-VS-chart-2-1-5,hallusionbench-image-VS-chart-2,internvl,hallusionbench,image,1,0,0,5,,1,1.000079274176369,-0.0,-16.633685011874434
hallusionbench-image-VS-chart-2-1-6,hallusionbench-image-VS-chart-2,internvl,hallusionbench,image,1,0,0,6,,1,1.0003024339694069,-0.0,-11.25588986911332
hallusionbench-image-VS-chart-2-1-7,hallusionbench-image-VS-chart-2,internvl,hallusionbench,image,1,0,0,6,,1,1.0013347864554887,0.002139299973037699,1206.1227213714071
hallusionbench-image-VS-chart-5-1-3,hallusionbench-image-VS-chart-5,internvl,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.19709694038169,0.5233875842763221,1423.919059704658
hallusionbench-image-VS-chart-5-1-2,hallusionbench-image-VS-chart-5,internvl,hallusionbench,image,1,0,1,1,vision_hallucination|reasoning_hallucination,1,1.002217650338645,0.3961355493351728,468.5577688898294
hallusionbench-image-VS-chart-6-1-1,hallusionbench-image-VS-chart-6,internvl,hallusionbench,image,1,0,1,2,reasoning_hallucination,1,1.000070571901116,-0.0,-18.790466822315274
hallusionbench-image-VS-chart-6-1-3,hallusionbench-image-VS-chart-6,internvl,hallusionbench,image,1,0,1,1,vision_hallucination,1,1.000064730643688,-0.0,-20.771466341627644
hallusionbench-image-VS-chart-6-1-2,hallusionbench-image-VS-chart-6,internvl,hallusionbench,image,1,0,0,6,,1,1.0001168251024324,0.48102060702487764,98.37258751795719
hallusionbench-image-VS-chart-7-1-0,hallusionbench-image-VS-chart-7,internvl,hallusionbench,image,1,0,1,2,vision_hallucination|reasoning_hallucination,1,1.0019520520858196,-0.0,1.896573385363606
hallusionbench-image-VS-chart-7-1-1,hallusionbench-image-VS-chart-7,internvl,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0388083473698546,0.5519530471738897,1186.5984165666075
hallusionbench-image-VS-chart-7-1-2,hallusionbench-image-VS-chart-7,internvl,hallusionbench,image,1,0,1,2,vision_hallucination,1,1.0006402730905748,0.6575400382097323,306.8516496063668
hallusionbench-image-VS-chart-7-1-3,hallusionbench-image-VS-chart-7,internvl,hallusionbench,image,1,0,1,2,vision_hallucination,1,1.0002373456995741,-0.0,17.167620409073265
hallusionbench-image-VS-chart-8-1-0,hallusionbench-image-VS-chart-8,internvl,hallusionbench,image,1,0,0,6,,1,1.000015377998358,-0.0,-18.85403453872556
hallusionbench-image-VS-chart-8-1-1,hallusionbench-image-VS-chart-8,internvl,hallusionbench,image,1,0,0,6,,1,1.000030279159565,-0.0,-19.936203569486768
hallusionbench-image-VS-chart-8-1-2,hallusionbench-image-VS-chart-8,internvl,hallusionbench,image,1,0,0,6,,1,1.000030279159565,-0.0,-19.82990237974776
hallusionbench-image-VS-chart-9-1-0,hallusionbench-image-VS-chart-9,internvl,hallusionbench,image,1,0,0,6,,1,1.0052565336954147,-0.0,52.111099072364055
hallusionbench-image-VS-chart-9-1-1,hallusionbench-image-VS-chart-9,internvl,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0387909408734521,0.6713827600095494,30.542598370699697
hallusionbench-image-VS-chart-9-1-2,hallusionbench-image-VS-chart-9,internvl,hallusionbench,image,1,0,0,6,,1,1.000079512599324,-0.0,0.10841240983367584
hallusionbench-image-VS-chart-9-1-3,hallusionbench-image-VS-chart-9,internvl,hallusionbench,image,1,0,0,6,,1,1.0000672340365904,-0.0,-12.747236295085862
hallusionbench-image-VS-chart-10-1-1,hallusionbench-image-VS-chart-10,internvl,hallusionbench,image,1,0,0,6,,1,1.000072002412697,-0.0,-17.137845103244548
hallusionbench-image-VS-chart-10-1-0,hallusionbench-image-VS-chart-10,internvl,hallusionbench,image,1,0,0,6,,1,1.00007724761993,-0.0,-15.939297244062995
hallusionbench-image-VS-chart-10-1-2,hallusionbench-image-VS-chart-10,internvl,hallusionbench,image,1,0,0,6,,1,1.0000904798474595,-0.0,-17.52023067498832
hallusionbench-image-VS-chart-10-1-3,hallusionbench-image-VS-chart-10,internvl,hallusionbench,image,1,0,0,5,,1,1.000079631803546,-0.0,-9.86652854734034
hallusionbench-image-VS-chart-11-1-0,hallusionbench-image-VS-chart-11,internvl,hallusionbench,image,1,0,0,6,,1,1.0002518892244099,-0.0,-16.994801114171768
hallusionbench-image-VS-chart-12-1-0,hallusionbench-image-VS-chart-12,internvl,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0009286403739999,0.5005797829753714,-9.761007439246814
hallusionbench-image-VS-chart-11-1-1,hallusionbench-image-VS-chart-11,internvl,hallusionbench,image,1,0,1,2,vision_hallucination,1,1.0010428428211002,-0.0,5.8751414191887505
hallusionbench-image-VS-chart-12-1-1,hallusionbench-image-VS-chart-12,internvl,hallusionbench,image,1,0,0,6,,1,1.020788073117373,0.6746487355682629,54.51287477637068
hallusionbench-image-VS-chart-12-1-2,hallusionbench-image-VS-chart-12,internvl,hallusionbench,image,1,0,1,1,vision_hallucination|reasoning_hallucination,1,1.0000979900345885,-0.0,-16.202009652289192
hallusionbench-image-VS-chart-13-1-0,hallusionbench-image-VS-chart-13,internvl,hallusionbench,image,1,0,0,6,,1,1.0000419616698972,-0.0,-16.795904710477963
hallusionbench-image-VS-chart-13-1-1,hallusionbench-image-VS-chart-13,internvl,hallusionbench,image,1,0,0,6,,1,1.0000284910204293,-0.0,-19.074887956386156
hallusionbench-image-VS-chart-14-1-1,hallusionbench-image-VS-chart-14,internvl,hallusionbench,image,0,1,1,1,vision_hallucination,1,1.1054168933658306,-0.0,-7.583755111622256
hallusionbench-image-VS-chart-14-1-0,hallusionbench-image-VS-chart-14,internvl,hallusionbench,image,0,1,1,2,vision_hallucination,1,1.0069172381870988,0.6722050367440677,55.8477646619944
hallusionbench-image-VS-chart-14-1-2,hallusionbench-image-VS-chart-14,internvl,hallusionbench,image,1,0,0,4,,1,1.0046483276601121,-0.0,-15.168902020157716
hallusionbench-image-VS-chart-15-1-0,hallusionbench-image-VS-chart-15,internvl,hallusionbench,image,1,0,0,6,,1,1.0010428428211002,0.49958563159551794,-0.7594519398289687
hallusionbench-image-VS-chart-15-1-1,hallusionbench-image-VS-chart-15,internvl,hallusionbench,image,1,0,0,6,,1,1.001046776759046,-0.0,-14.761076899787678
hallusionbench-image-VS-chart-16-1-0,hallusionbench-image-VS-chart-16,internvl,hallusionbench,image,1,0,0,6,,1,1.0000236034395824,-0.0,-20.264350562819363
hallusionbench-image-VS-chart-16-1-1,hallusionbench-image-VS-chart-16,internvl,hallusionbench,image,1,0,0,6,,1,1.0000455379486053,-0.0,-20.238454413480653
hallusionbench-image-VS-chart-17-1-0,hallusionbench-image-VS-chart-17,internvl,hallusionbench,image,1,0,0,6,,1,1.000383257861476,-0.0,-18.556809759486143
hallusionbench-image-VS-chart-17-1-1,hallusionbench-image-VS-chart-17,internvl,hallusionbench,image,1,0,0,6,,1,1.0007179975607914,-0.0,352.3279410579315
hallusionbench-image-VS-chart-17-1-2,hallusionbench-image-VS-chart-17,internvl,hallusionbench,image,1,0,0,6,,1,1.0000903606419442,-0.0,-18.113769855875535
hallusionbench-image-VS-chart-18-1-1,hallusionbench-image-VS-chart-18,internvl,hallusionbench,image,1,0,0,6,,1,1.0724610048772103,-0.0,270.276522339917
hallusionbench-image-VS-chart-19-1-0,hallusionbench-image-VS-chart-19,internvl,hallusionbench,image,1,0,1,2,vision_hallucination|reasoning_hallucination,1,1.0161981577428745,-0.0,194.68704843319597
hallusionbench-image-VS-chart-19-1-1,hallusionbench-image-VS-chart-19,internvl,hallusionbench,image,1,0,1,2,vision_hallucination,1,1.000218987472157,-0.0,-16.969550236712312
hallusionbench-image-VS-chart-20-1-1,hallusionbench-image-VS-chart-20,internvl,hallusionbench,image,1,0,0,6,,1,1.030233621972732,-0.0,131.07448881276687
hallusionbench-image-VS-chart-20-1-0,hallusionbench-image-VS-chart-20,internvl,hallusionbench,image,1,0,1,1,vision_hallucination|reasoning_hallucination,1,1.0076489449523045,-0.0,26.415105192872637
hallusionbench-image-VS-chart-21-1-1,hallusionbench-image-VS-chart-21,internvl,hallusionbench,image,1,0,0,6,,1,1.0001040697113421,-0.0,-18.235809032923783
hallusionbench-image-VS-chart-21-1-0,hallusionbench-image-VS-chart-21,internvl,hallusionbench,image,1,0,0,6,,1,1.0000607967376245,-0.0,-20.09578524218795
hallusionbench-image-VS-table-0-1-0,hallusionbench-image-VS-table-0,internvl,hallusionbench,image,1,0,0,6,,1,1.0015283822580097,0.4063029333244805,440.7026903693237
hallusionbench-image-VS-table-0-1-1,hallusionbench-image-VS-table-0,internvl,hallusionbench,image,1,0,0,6,,1,1.0004458427407865,0.5003188406716788,-14.920919277153326
hallusionbench-image-VS-table-0-1-2,hallusionbench-image-VS-table-0,internvl,hallusionbench,image,1,0,0,6,,1,1.0002423524825108,-0.0,-16.99248695894847
hallusionbench-image-VS-table-1-1-1,hallusionbench-image-VS-table-1,internvl,hallusionbench,image,1,0,0,6,,1,1.0000908374786437,-0.0,-20.185833747030177
hallusionbench-image-VS-table-1-1-2,hallusionbench-image-VS-table-1,internvl,hallusionbench,image,1,0,1,2,reasoning_hallucination,1,1.0059570074498332,0.5003252121024699,-8.743329891303288
hallusionbench-image-VS-table-1-1-0,hallusionbench-image-VS-table-1,internvl,hallusionbench,image,1,0,0,6,,1,1.0012486016167714,-0.0,952.470077897816
hallusionbench-image-VS-table-2-1-0,hallusionbench-image-VS-table-2,internvl,hallusionbench,image,1,0,0,6,,1,1.1925108001614542,-0.0,2330.7216272623664
hallusionbench-image-VS-table-2-1-1,hallusionbench-image-VS-table-2,internvl,hallusionbench,image,1,0,0,6,,1,1.0000258684157202,-0.0,-20.586332532327322
hallusionbench-image-VS-table-2-1-2,hallusionbench-image-VS-table-2,internvl,hallusionbench,image,1,0,0,6,,1,1.0000644922242572,-0.0,844.4848616445246
hallusionbench-image-VS-table-3-1-0,hallusionbench-image-VS-table-3,internvl,hallusionbench,image,1,0,0,6,,1,1.0000538825989385,-0.0,-21.13832399787503
hallusionbench-image-VS-table-3-1-1,hallusionbench-image-VS-table-3,internvl,hallusionbench,image,1,0,0,6,,1,1.0000677108768161,-0.0,-19.427477031680414
hallusionbench-image-VS-table-3-1-2,hallusionbench-image-VS-table-3,internvl,hallusionbench,image,1,0,1,2,reasoning_hallucination,1,1.0000787973379064,-0.0,-17.781322832058155
hallusionbench-image-VS-table-4-1-0,hallusionbench-image-VS-table-4,internvl,hallusionbench,image,1,0,0,6,,1,1.139609836660795,-0.0,2193.6053023096706
hallusionbench-image-VS-table-4-1-2,hallusionbench-image-VS-table-4,internvl,hallusionbench,image,1,0,0,6,,1,1.0000219345097285,-0.0,-21.853732394341034
hallusionbench-image-VS-table-4-1-1,hallusionbench-image-VS-table-4,internvl,hallusionbench,image,1,0,0,6,,1,1.0000236034395824,-0.0,-19.27807420565141
hallusionbench-image-VS-table-5-1-2,hallusionbench-image-VS-table-5,internvl,hallusionbench,image,1,0,0,6,,1,1.0003437995958278,-0.0,-19.624641674575965
hallusionbench-image-VS-table-5-1-1,hallusionbench-image-VS-table-5,internvl,hallusionbench,image,1,0,0,6,,2,1.1420862566717322,-0.0,3494.8712697224246
hallusionbench-image-VS-table-5-1-3,hallusionbench-image-VS-table-5,internvl,hallusionbench,image,1,0,0,6,,1,1.0002386569936326,-0.0,-19.366613107448952
